sport,league,event_ticker,market_ticker,game_id,home_team,away_team,expiration_time,selection,yes_bid,yes_ask,implied_prob_mid,spread,yes_bid_size,yes_ask_size,volume,volume_24h,open_interest,status,source,fetched_at
nfl,NFL,KXNFLGAME-26SEP27LVNO,KXNFLGAME-26SEP27LVNO-LV,,NO,LV,2026-09-28T02:25:00Z,away,0.37,0.4,0.385,0.03,791.0,2993.0,566.76,336.77,489.77,active,kalshi,2026-09-17T14:36:00.781903+00:00
nfl,NFL,KXNFLGAME-26SEP27LVNO,KXNFLGAME-26SEP27LVNO-NO,,NO,LV,2026-09-28T02:25:00Z,home,0.59,0.63,0.61,0.04,7461.0,5747.0,304.66,169.22,253.08,active,kalshi,2026-09-17T14:36:00.781903+00:00
nfl,NFL,KXNFLGAME-26SEP27MINTB,KXNFLGAME-26SEP27MINTB-MIN,,TB,MIN,2026-09-28T02:05:00Z,away,0.46,0.48,0.47,0.02,610.25,21.91,8211.02,7893.53,1784.02,active,kalshi,2026-09-17T14:36:00.781903+00:00
nfl,NFL,KXNFLGAME-26SEP27MINTB,KXNFLGAME-26SEP27MINTB-TB,,TB,MIN,2026-09-28T02:05:00Z,home,0.52,0.54,0.53,0.02,1.0,3000.0,514.48,307.66,514.48,active,kalshi,2026-09-17T14:36:00.781903+00:00
nfl,NFL,KXNFLGAME-26SEP27NEJAC,KXNFLGAME-26SEP27NEJAC-NE,,JAX,NE,2026-09-27T23:00:00Z,away,0.43,0.46,0.445,0.03,2326.89,7147.96,1471.82,422.94,1438.6,active,kalshi,2026-09-17T14:36:00.781903+00:00
nfl,NFL,KXNFLGAME-26SEP27NEJAC,KXNFLGAME-26SEP27NEJAC-JAC,,JAX,NE,2026-09-27T23:00:00Z,home,0.55,0.57,0.56,0.02,1.53,7945.98,1344.21,1180.4,1340.75,active,kalshi,2026-09-17T14:36:00.781903+00:00
nfl,NFL,KXNFLGAME-26SEP27NYJDET,KXNFLGAME-26SEP27NYJDET-NYJ,,DET,NYJ,2026-09-27T23:00:00Z,away,0.23,0.25,0.24,0.02,1203.7,794.8,973.36,389.33,877.06,active,kalshi,2026-09-17T14:36:00.781903+00:00
nfl,NFL,KXNFLGAME-26SEP27NYJDET,KXNFLGAME-26SEP27NYJDET-DET,,DET,NYJ,2026-09-27T23:00:00Z,home,0.75,0.76,0.755,0.01,40.43,17.34,1700.55,337.01,1414.01,active,kalshi,2026-09-17T14:36:00.781903+00:00
nfl,NFL,KXNFLGAME-26SEP27SEAWAS,KXNFLGAME-26SEP27SEAWAS-SEA,,WAS,SEA,2026-09-27T23:00:00Z,away,0.55,0.56,0.555,0.01,3.0,916.25,3404.08,2391.57,3403.08,active,kalshi,2026-09-17T14:36:00.781903+00:00
nfl,NFL,KXNFLGAME-26SEP27SEAWAS,KXNFLGAME-26SEP27SEAWAS-WAS,,WAS,SEA,2026-09-27T23:00:00Z,home,0.44,0.46,0.45,0.02,854.0,1809.78,226.4,138.43,225.38,active,kalshi,2026-09-17T14:36:00.781903+00:00
nfl,NFL,KXNFLGAME-26SEP27TENNYG,KXNFLGAME-26SEP27TENNYG-TEN,,NYG,TEN,2026-09-27T23:00:00Z,away,0.28,0.31,0.29500000000000004,0.03,4.0,1740.78,470.14,318.26,469.86,active,kalshi,2026-09-17T14:36:00.781903+00:00
nfl,NFL,KXNFLGAME-26SEP27TENNYG,KXNFLGAME-26SEP27TENNYG-NYG,,NYG,TEN,2026-09-27T23:00:00Z,home,0.69,0.72,0.705,0.03,1927.0,5344.28,435.66,143.03,381.61,active,kalshi,2026-09-17T14:36:00.781903+00:00
nfl,NFL,KXNFLGAME-26SEP28PHICHI,KXNFLGAME-26SEP28PHICHI-PHI,,CHI,PHI,2026-09-29T06:15:00Z,away,0.47,0.49,0.48,0.02,604.0,494.09,2378.56,1285.07,2323.37,active,kalshi,2026-09-17T14:36:00.781903+00:00
nfl,NFL,KXNFLGAME-26SEP28PHICHI,KXNFLGAME-26SEP28PHICHI-CHI,,CHI,PHI,2026-09-29T06:15:00Z,home,0.51,0.53,0.52,0.02,500.0,6086.0,3824.17,3090.89,3766.13,active,kalshi,2026-09-17T14:36:00.781903+00:00
nfl,NFL,KXNFLGAME-26SEP17DETBUF,KXNFLGAME-26SEP17DETBUF-DET,,BUF,DET,2026-09-18T03:15:00Z,away,0.31,0.32,0.315,0.01,4305767.39,8853466.82,1093125.29,639519.03,989053.24,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP17DETBUF,KXNFLGAME-26SEP17DETBUF-BUF,,BUF,DET,2026-09-18T03:15:00Z,home,0.68,0.69,0.685,0.01,1577363.16,9457635.98,1466868.69,742353.76,1278045.5,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP20CARATL,KXNFLGAME-26SEP20CARATL-CAR,,ATL,CAR,2026-09-20T20:00:00Z,away,0.56,0.57,0.565,0.01,154135.7,88219.91,103012.18,20771.0,80002.83,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP20CARATL,KXNFLGAME-26SEP20CARATL-ATL,,ATL,CAR,2026-09-20T20:00:00Z,home,0.43,0.44,0.435,0.01,27668.86,293624.64,195000.33,171707.66,188500.19,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP20CINHOU,KXNFLGAME-26SEP20CINHOU-CIN,,HOU,CIN,2026-09-20T20:00:00Z,away,0.4,0.41,0.405,0.01,142533.97,127940.43,114439.75,37069.9,88438.22,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP20CINHOU,KXNFLGAME-26SEP20CINHOU-HOU,,HOU,CIN,2026-09-20T20:00:00Z,home,0.58,0.59,0.585,0.01,175553.43,366922.58,49501.04,18651.55,42418.8,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP20CLETB,KXNFLGAME-26SEP20CLETB-CLE,,TB,CLE,2026-09-20T20:00:00Z,away,0.21,0.22,0.215,0.01,97.33,199305.88,31743.51,5542.23,26636.57,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP20CLETB,KXNFLGAME-26SEP20CLETB-TB,,TB,CLE,2026-09-20T20:00:00Z,home,0.78,0.79,0.785,0.01,155580.04,3964.59,66621.41,18246.53,58426.85,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP20GBNYJ,KXNFLGAME-26SEP20GBNYJ-GB,,NYJ,GB,2026-09-20T20:00:00Z,away,0.62,0.63,0.625,0.01,774.33,1072439.56,127331.58,21024.54,118102.86,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP20GBNYJ,KXNFLGAME-26SEP20GBNYJ-NYJ,,NYJ,GB,2026-09-20T20:00:00Z,home,0.38,0.39,0.385,0.01,12392.56,428460.73,70129.03,17979.95,59016.3,active,kalshi,2026-09-17T15:02:37.672673+00:00
