sport,league,event_ticker,market_ticker,game_id,home_team,away_team,expiration_time,selection,yes_bid,yes_ask,implied_prob_mid,spread,yes_bid_size,yes_ask_size,volume,volume_24h,open_interest,status,source,fetched_at
nfl,NFL,KXNFLGAME-26SEP13ARILAC,KXNFLGAME-26SEP13ARILAC-ARI,,LAC,ARI,2026-09-14T02:25:00Z,away,0.18,0.19,0.185,0.01,292160.3,1099569.17,209536.69,49126.52,175576.37,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP13ARILAC,KXNFLGAME-26SEP13ARILAC-LAC,,LAC,ARI,2026-09-14T02:25:00Z,home,0.8,0.81,0.805,0.01,208016.42,3297906.7,239698.88,47947.88,164497.71,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP13ATLPIT,KXNFLGAME-26SEP13ATLPIT-ATL,,PIT,ATL,2026-09-13T20:00:00Z,away,0.28,0.29,0.28500000000000003,0.01,49006.14,2910942.36,340799.02,89996.5,194120.85,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP13ATLPIT,KXNFLGAME-26SEP13ATLPIT-PIT,,PIT,ATL,2026-09-13T20:00:00Z,home,0.72,0.73,0.725,0.01,55840.85,2112422.08,592622.92,194256.19,520976.38,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP13BALIND,KXNFLGAME-26SEP13BALIND-BAL,,IND,BAL,2026-09-13T20:00:00Z,away,0.6,0.61,0.605,0.01,116971.59,1045351.72,317584.05,151581.2,279050.86,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP13BALIND,KXNFLGAME-26SEP13BALIND-IND,,IND,BAL,2026-09-13T20:00:00Z,home,0.39,0.4,0.395,0.01,292199.8,2220597.34,103065.94,32516.64,93689.86,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP13BUFHOU,KXNFLGAME-26SEP13BUFHOU-BUF,,HOU,BUF,2026-09-13T20:00:00Z,away,0.52,0.53,0.525,0.01,147481.66,3684521.91,652114.55,264115.08,575339.64,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP13BUFHOU,KXNFLGAME-26SEP13BUFHOU-HOU,,HOU,BUF,2026-09-13T20:00:00Z,home,0.47,0.48,0.475,0.01,196800.52,3048076.32,794133.95,469671.47,709936.21,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP13CHICAR,KXNFLGAME-26SEP13CHICAR-CHI,,CAR,CHI,2026-09-13T20:00:00Z,away,0.59,0.6,0.595,0.01,171705.07,696798.19,475592.12,214572.12,430261.79,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP13CHICAR,KXNFLGAME-26SEP13CHICAR-CAR,,CAR,CHI,2026-09-13T20:00:00Z,home,0.39,0.4,0.395,0.01,380690.0,1454434.93,133708.71,56073.62,118541.0,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP13CLEJAC,KXNFLGAME-26SEP13CLEJAC-CLE,,JAX,CLE,2026-09-13T20:00:00Z,away,0.2,0.21,0.20500000000000002,0.01,276004.26,31254.45,240895.47,79882.67,207983.01,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP13CLEJAC,KXNFLGAME-26SEP13CLEJAC-JAC,,JAX,CLE,2026-09-13T20:00:00Z,home,0.78,0.79,0.785,0.01,201443.46,1965510.44,239976.52,81226.71,211370.78,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP13DALNYG,KXNFLGAME-26SEP13DALNYG-DAL,,NYG,DAL,2026-09-14T06:20:00Z,away,0.6,0.61,0.605,0.01,106523.84,4061603.93,816868.41,274439.63,699743.21,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP13DALNYG,KXNFLGAME-26SEP13DALNYG-NYG,,NYG,DAL,2026-09-14T06:20:00Z,home,0.39,0.4,0.395,0.01,326547.54,3897299.28,344448.99,97036.72,291595.97,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP13GBMIN,KXNFLGAME-26SEP13GBMIN-GB,,MIN,GB,2026-09-13T23:25:00Z,away,0.45,0.46,0.455,0.01,108025.32,2241983.18,561265.25,187336.03,498017.03,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP13GBMIN,KXNFLGAME-26SEP13GBMIN-MIN,,MIN,GB,2026-09-13T23:25:00Z,home,0.54,0.55,0.545,0.01,124410.04,2174022.04,266465.52,107464.84,233733.61,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP13MIALV,KXNFLGAME-26SEP13MIALV-MIA,,LV,MIA,2026-09-13T23:25:00Z,away,0.39,0.4,0.395,0.01,157919.29,2492668.17,155102.88,36181.86,136801.62,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP13MIALV,KXNFLGAME-26SEP13MIALV-LV,,LV,MIA,2026-09-13T23:25:00Z,home,0.6,0.61,0.605,0.01,154791.78,2054782.09,166489.92,58540.39,145922.82,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP13NODET,KXNFLGAME-26SEP13NODET-NO,,DET,NO,2026-09-13T20:00:00Z,away,0.25,0.26,0.255,0.01,214465.32,3156062.01,282077.39,99064.92,250414.65,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP13NODET,KXNFLGAME-26SEP13NODET-DET,,DET,NO,2026-09-13T20:00:00Z,home,0.74,0.75,0.745,0.01,103541.0,4234042.41,395007.84,90828.33,299891.03,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP13NYJTEN,KXNFLGAME-26SEP13NYJTEN-NYJ,,TEN,NYJ,2026-09-13T23:00:00Z,away,0.48,0.49,0.485,0.01,183911.19,1733172.6,222539.46,82713.82,199492.55,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP13NYJTEN,KXNFLGAME-26SEP13NYJTEN-TEN,,TEN,NYJ,2026-09-13T23:00:00Z,home,0.51,0.52,0.515,0.01,148485.71,1625917.47,125168.86,45741.62,106070.01,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP13TBCIN,KXNFLGAME-26SEP13TBCIN-TB,,CIN,TB,2026-09-13T20:00:00Z,away,0.36,0.37,0.365,0.01,44833.66,3085771.02,236847.65,84336.01,215874.25,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP13TBCIN,KXNFLGAME-26SEP13TBCIN-CIN,,CIN,TB,2026-09-13T20:00:00Z,home,0.63,0.64,0.635,0.01,150178.16,912315.23,79365.25,23310.05,71594.47,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP13WASPHI,KXNFLGAME-26SEP13WASPHI-WAS,,PHI,WAS,2026-09-13T23:25:00Z,away,0.31,0.32,0.315,0.01,79968.3,2417143.0,155381.76,34899.81,148130.87,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP13WASPHI,KXNFLGAME-26SEP13WASPHI-PHI,,PHI,WAS,2026-09-13T23:25:00Z,home,0.67,0.68,0.675,0.01,246814.97,74387.92,228673.13,93599.07,211731.8,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP14DENKC,KXNFLGAME-26SEP14DENKC-DEN,,KC,DEN,2026-09-15T03:15:00Z,away,0.44,0.45,0.445,0.01,89573.02,2329553.27,454417.19,81306.45,406125.07,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP14DENKC,KXNFLGAME-26SEP14DENKC-KC,,KC,DEN,2026-09-15T03:15:00Z,home,0.55,0.56,0.555,0.01,166883.51,398008.27,95048.28,25885.58,82895.32,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP17DETBUF,KXNFLGAME-26SEP17DETBUF-DET,,BUF,DET,2026-09-18T03:15:00Z,away,0.37,0.38,0.375,0.01,842.7,833.84,18794.3,3187.34,14951.58,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP17DETBUF,KXNFLGAME-26SEP17DETBUF-BUF,,BUF,DET,2026-09-18T03:15:00Z,home,0.62,0.63,0.625,0.01,33.65,6781.55,25305.58,9845.55,23093.72,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP20CARATL,KXNFLGAME-26SEP20CARATL-CAR,,ATL,CAR,2026-09-20T20:00:00Z,away,0.47,0.48,0.475,0.01,1344.06,317.92,14146.87,2217.14,10057.56,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP20CARATL,KXNFLGAME-26SEP20CARATL-ATL,,ATL,CAR,2026-09-20T20:00:00Z,home,0.51,0.52,0.515,0.01,1347.38,1299.93,1308.96,74.07,1194.0,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP20CINHOU,KXNFLGAME-26SEP20CINHOU-CIN,,HOU,CIN,2026-09-20T20:00:00Z,away,0.43,0.44,0.435,0.01,665.0,4363.7,9682.21,2498.99,7490.45,active,kalshi,2026-09-13T06:10:53.436538+00:00
nfl,NFL,KXNFLGAME-26SEP20CINHOU,KXNFLGAME-26SEP20CINHOU-HOU,,HOU,CIN,2026-09-20T20:00:00Z,home,0.55,0.56,0.555,0.01,3809.71,2220.34,2520.51,364.98,1959.73,active,kalshi,2026-09-13T06:10:53.436538+00:00
