sport,league,event_ticker,market_ticker,game_id,home_team,away_team,expiration_time,selection,yes_bid,yes_ask,implied_prob_mid,spread,yes_bid_size,yes_ask_size,volume,volume_24h,open_interest,status,source,fetched_at
soccer,EPL,KXEPLGAME-26SEP19NEWHUL,KXEPLGAME-26SEP19NEWHUL-TIE,,Newcastle,Hull,2026-09-19T17:00:00Z,draw,0.21,0.22,0.215,0.01,25215.42,9890.23,7532.75,1266.97,6608.98,active,kalshi,2026-09-18T00:02:37.237474+00:00
soccer,EPL,KXEPLGAME-26SEP19NEWHUL,KXEPLGAME-26SEP19NEWHUL-NEW,,Newcastle,Hull,2026-09-19T17:00:00Z,home,0.59,0.6,0.595,0.01,16816.56,23071.0,7592.42,1719.03,6281.07,active,kalshi,2026-09-18T00:02:37.237474+00:00
soccer,EPL,KXEPLGAME-26SEP19NFOCOV,KXEPLGAME-26SEP19NFOCOV-COV,,Nott'm Forest,Coventry,2026-09-19T19:30:00Z,away,0.16,0.17,0.165,0.01,4218.06,18119.3,1716.82,1340.19,1651.95,active,kalshi,2026-09-18T00:02:37.237474+00:00
soccer,EPL,KXEPLGAME-26SEP19NFOCOV,KXEPLGAME-26SEP19NFOCOV-TIE,,Nott'm Forest,Coventry,2026-09-19T19:30:00Z,draw,0.23,0.24,0.235,0.01,1344.23,30415.83,1059.91,107.37,1044.06,active,kalshi,2026-09-18T00:02:37.237474+00:00
soccer,EPL,KXEPLGAME-26SEP19NFOCOV,KXEPLGAME-26SEP19NFOCOV-NFO,,Nott'm Forest,Coventry,2026-09-19T19:30:00Z,home,0.6,0.61,0.605,0.01,10766.65,41797.65,14629.92,4379.66,14194.16,active,kalshi,2026-09-18T00:02:37.237474+00:00
soccer,EPL,KXEPLGAME-26SEP19TOTAVL,KXEPLGAME-26SEP19TOTAVL-AVL,,Tottenham,Aston Villa,2026-09-19T14:30:00Z,away,0.26,0.27,0.265,0.01,945.52,51676.83,40823.95,8653.64,38912.97,active,kalshi,2026-09-18T00:02:37.237474+00:00
soccer,EPL,KXEPLGAME-26SEP19TOTAVL,KXEPLGAME-26SEP19TOTAVL-TIE,,Tottenham,Aston Villa,2026-09-19T14:30:00Z,draw,0.26,0.27,0.265,0.01,24473.96,28483.46,6982.26,1281.03,6565.07,active,kalshi,2026-09-18T00:02:37.237474+00:00
soccer,EPL,KXEPLGAME-26SEP19TOTAVL,KXEPLGAME-26SEP19TOTAVL-TOT,,Tottenham,Aston Villa,2026-09-19T14:30:00Z,home,0.47,0.48,0.475,0.01,10035.35,66467.8,19929.84,4043.82,15356.21,active,kalshi,2026-09-18T00:02:37.237474+00:00
soccer,EPL,KXEPLGAME-26SEP20BOULFC,KXEPLGAME-26SEP20BOULFC-LFC,,Bournemouth,Liverpool,2026-09-20T16:00:00Z,away,0.44,0.45,0.445,0.01,22010.1,21300.47,36435.03,6219.74,33954.0,active,kalshi,2026-09-18T00:02:37.237474+00:00
soccer,EPL,KXEPLGAME-26SEP20BOULFC,KXEPLGAME-26SEP20BOULFC-TIE,,Bournemouth,Liverpool,2026-09-20T16:00:00Z,draw,0.24,0.25,0.245,0.01,11116.3,1573.2,2029.78,416.83,1792.27,active,kalshi,2026-09-18T00:02:37.237474+00:00
soccer,EPL,KXEPLGAME-26SEP20BOULFC,KXEPLGAME-26SEP20BOULFC-BOU,,Bournemouth,Liverpool,2026-09-20T16:00:00Z,home,0.3,0.31,0.305,0.01,9073.62,30391.26,4092.97,461.73,2278.99,active,kalshi,2026-09-18T00:02:37.237474+00:00
soccer,EPL,KXEPLGAME-26SEP20FULMUN,KXEPLGAME-26SEP20FULMUN-MUN,,Fulham,Man United,2026-09-20T18:30:00Z,away,0.47,0.48,0.475,0.01,20971.28,704.95,21529.42,2930.66,20396.11,active,kalshi,2026-09-18T00:02:37.237474+00:00
soccer,EPL,KXEPLGAME-26SEP20FULMUN,KXEPLGAME-26SEP20FULMUN-TIE,,Fulham,Man United,2026-09-20T18:30:00Z,draw,0.25,0.26,0.255,0.01,383.78,37098.88,1474.35,251.22,1388.13,active,kalshi,2026-09-18T00:02:37.237474+00:00
soccer,EPL,KXEPLGAME-26SEP20FULMUN,KXEPLGAME-26SEP20FULMUN-FUL,,Fulham,Man United,2026-09-20T18:30:00Z,home,0.26,0.28,0.27,0.02,15553.31,32160.97,3473.77,700.36,3350.14,active,kalshi,2026-09-18T00:02:37.237474+00:00
soccer,EPL,KXEPLGAME-26SEP20LEECRY,KXEPLGAME-26SEP20LEECRY-CRY,,Leeds,Crystal Palace,2026-09-20T16:00:00Z,away,0.2,0.21,0.20500000000000002,0.01,3025.0,17318.2,2624.35,505.22,2586.92,active,kalshi,2026-09-18T00:02:37.237474+00:00
soccer,EPL,KXEPLGAME-26SEP20LEECRY,KXEPLGAME-26SEP20LEECRY-TIE,,Leeds,Crystal Palace,2026-09-20T16:00:00Z,draw,0.25,0.26,0.255,0.01,462.56,25479.54,565.63,156.56,526.23,active,kalshi,2026-09-18T00:02:37.237474+00:00
soccer,EPL,KXEPLGAME-26SEP20LEECRY,KXEPLGAME-26SEP20LEECRY-LEE,,Leeds,Crystal Palace,2026-09-20T16:00:00Z,home,0.55,0.56,0.555,0.01,2925.47,23991.89,7235.86,1245.85,6735.81,active,kalshi,2026-09-18T00:02:37.237474+00:00
soccer,EPL,KXEPLGAME-26SEP20MCISUN,KXEPLGAME-26SEP20MCISUN-SUN,,Man City,Sunderland,2026-09-20T16:00:00Z,away,0.08,0.09,0.08499999999999999,0.01,9834.73,9539.59,14145.03,3094.29,11467.54,active,kalshi,2026-09-18T00:02:37.237474+00:00
soccer,EPL,KXEPLGAME-26SEP20MCISUN,KXEPLGAME-26SEP20MCISUN-TIE,,Man City,Sunderland,2026-09-20T16:00:00Z,draw,0.15,0.16,0.155,0.01,18167.21,34067.85,5358.19,487.8,5215.51,active,kalshi,2026-09-18T00:02:37.237474+00:00
soccer,EPL,KXEPLGAME-26SEP20MCISUN,KXEPLGAME-26SEP20MCISUN-MCI,,Man City,Sunderland,2026-09-20T16:00:00Z,home,0.76,0.77,0.765,0.01,4118.97,52632.46,66653.77,23791.74,63732.96,active,kalshi,2026-09-18T00:02:37.237474+00:00
soccer,EPL,KXEPLGAME-26SEP18BRECFC,KXEPLGAME-26SEP18BRECFC-CFC,,Brentford,Chelsea,2026-09-18T22:00:00Z,away,0.4,0.41,0.405,0.01,50203.29,101.03,341175.81,177575.13,298588.9,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP18BRECFC,KXEPLGAME-26SEP18BRECFC-TIE,,Brentford,Chelsea,2026-09-18T22:00:00Z,draw,0.25,0.26,0.255,0.01,20846.73,130193.59,15824.73,5986.64,14299.8,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP18BRECFC,KXEPLGAME-26SEP18BRECFC-BRE,,Brentford,Chelsea,2026-09-18T22:00:00Z,home,0.34,0.35,0.345,0.01,3346.24,87980.31,16360.99,6950.09,14296.25,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP19BRIARS,KXEPLGAME-26SEP19BRIARS-ARS,,Brighton,Arsenal,2026-09-19T17:00:00Z,away,0.58,0.59,0.585,0.01,3435.75,121128.92,232316.93,35761.96,187741.01,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP19BRIARS,KXEPLGAME-26SEP19BRIARS-TIE,,Brighton,Arsenal,2026-09-19T17:00:00Z,draw,0.23,0.24,0.235,0.01,4754.6,43973.53,6402.55,1534.66,5977.77,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP19BRIARS,KXEPLGAME-26SEP19BRIARS-BRI,,Brighton,Arsenal,2026-09-19T17:00:00Z,home,0.19,0.2,0.195,0.01,28.0,57966.86,19072.51,3496.21,11848.21,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP19EVEIPS,KXEPLGAME-26SEP19EVEIPS-IPS,,Everton,Ipswich,2026-09-19T17:00:00Z,away,0.2,0.21,0.20500000000000002,0.01,13819.36,15601.22,3166.31,1475.15,3043.79,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP19EVEIPS,KXEPLGAME-26SEP19EVEIPS-TIE,,Everton,Ipswich,2026-09-19T17:00:00Z,draw,0.24,0.25,0.245,0.01,15229.45,1318.25,1927.76,478.83,1910.79,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP19EVEIPS,KXEPLGAME-26SEP19EVEIPS-EVE,,Everton,Ipswich,2026-09-19T17:00:00Z,home,0.54,0.55,0.545,0.01,6278.97,52304.13,13825.48,3206.73,10110.21,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP19NEWHUL,KXEPLGAME-26SEP19NEWHUL-HUL,,Newcastle,Hull,2026-09-19T17:00:00Z,away,0.18,0.19,0.185,0.01,5290.85,44889.11,66082.65,14358.71,53171.53,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP19NEWHUL,KXEPLGAME-26SEP19NEWHUL-TIE,,Newcastle,Hull,2026-09-19T17:00:00Z,draw,0.21,0.22,0.215,0.01,24122.64,24438.26,7532.75,1258.35,6608.98,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP19NEWHUL,KXEPLGAME-26SEP19NEWHUL-NEW,,Newcastle,Hull,2026-09-19T17:00:00Z,home,0.59,0.6,0.595,0.01,15723.78,34043.44,7632.98,1734.28,6321.59,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP19NFOCOV,KXEPLGAME-26SEP19NFOCOV-COV,,Nott'm Forest,Coventry,2026-09-19T19:30:00Z,away,0.16,0.17,0.165,0.01,4218.06,28317.75,1722.37,1340.19,1657.5,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP19NFOCOV,KXEPLGAME-26SEP19NFOCOV-TIE,,Nott'm Forest,Coventry,2026-09-19T19:30:00Z,draw,0.23,0.24,0.235,0.01,661.55,40976.12,1059.91,107.37,1044.06,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP19NFOCOV,KXEPLGAME-26SEP19NFOCOV-NFO,,Nott'm Forest,Coventry,2026-09-19T19:30:00Z,home,0.6,0.61,0.605,0.01,11300.46,30141.05,14725.66,4432.67,14289.9,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP19TOTAVL,KXEPLGAME-26SEP19TOTAVL-AVL,,Tottenham,Aston Villa,2026-09-19T14:30:00Z,away,0.26,0.27,0.265,0.01,945.52,61197.0,41211.78,8858.29,39300.8,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP19TOTAVL,KXEPLGAME-26SEP19TOTAVL-TIE,,Tottenham,Aston Villa,2026-09-19T14:30:00Z,draw,0.26,0.27,0.265,0.01,21505.12,52709.46,6982.26,1271.03,6565.07,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP19TOTAVL,KXEPLGAME-26SEP19TOTAVL-TOT,,Tottenham,Aston Villa,2026-09-19T14:30:00Z,home,0.47,0.48,0.475,0.01,9908.82,75690.28,20133.65,4155.32,15560.02,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP20BOULFC,KXEPLGAME-26SEP20BOULFC-LFC,,Bournemouth,Liverpool,2026-09-20T16:00:00Z,away,0.44,0.45,0.445,0.01,22372.08,21079.14,36648.96,6145.52,34167.93,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP20BOULFC,KXEPLGAME-26SEP20BOULFC-TIE,,Bournemouth,Liverpool,2026-09-20T16:00:00Z,draw,0.24,0.25,0.245,0.01,11166.3,2906.2,2029.78,416.83,1792.27,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP20BOULFC,KXEPLGAME-26SEP20BOULFC-BOU,,Bournemouth,Liverpool,2026-09-20T16:00:00Z,home,0.3,0.31,0.305,0.01,10578.62,30369.73,4114.5,477.11,2300.52,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP20FULMUN,KXEPLGAME-26SEP20FULMUN-MUN,,Fulham,Man United,2026-09-20T18:30:00Z,away,0.47,0.48,0.475,0.01,20971.28,367.14,21870.07,3034.61,20736.76,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP20FULMUN,KXEPLGAME-26SEP20FULMUN-TIE,,Fulham,Man United,2026-09-20T18:30:00Z,draw,0.25,0.26,0.255,0.01,383.78,37098.88,1474.35,241.22,1388.13,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP20FULMUN,KXEPLGAME-26SEP20FULMUN-FUL,,Fulham,Man United,2026-09-20T18:30:00Z,home,0.26,0.27,0.265,0.01,16126.31,1330.25,3512.52,735.59,3388.89,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP20LEECRY,KXEPLGAME-26SEP20LEECRY-CRY,,Leeds,Crystal Palace,2026-09-20T16:00:00Z,away,0.2,0.21,0.20500000000000002,0.01,3025.0,17273.08,2669.47,462.83,2632.04,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP20LEECRY,KXEPLGAME-26SEP20LEECRY-TIE,,Leeds,Crystal Palace,2026-09-20T16:00:00Z,draw,0.25,0.26,0.255,0.01,462.56,26830.54,565.63,156.56,526.23,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP20LEECRY,KXEPLGAME-26SEP20LEECRY-LEE,,Leeds,Crystal Palace,2026-09-20T16:00:00Z,home,0.55,0.56,0.555,0.01,2925.47,23967.07,7261.84,1236.58,6761.79,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP20MCISUN,KXEPLGAME-26SEP20MCISUN-SUN,,Man City,Sunderland,2026-09-20T16:00:00Z,away,0.08,0.09,0.08499999999999999,0.01,9902.06,10857.59,14145.03,3046.29,11467.54,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP20MCISUN,KXEPLGAME-26SEP20MCISUN-TIE,,Man City,Sunderland,2026-09-20T16:00:00Z,draw,0.15,0.16,0.155,0.01,16179.21,35251.32,5364.72,494.33,5222.04,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP20MCISUN,KXEPLGAME-26SEP20MCISUN-MCI,,Man City,Sunderland,2026-09-20T16:00:00Z,home,0.76,0.77,0.765,0.01,4118.97,53707.45,67078.46,23554.41,64157.65,active,kalshi,2026-09-18T00:40:09.195899+00:00
soccer,EPL,KXEPLGAME-26SEP18BRECFC,KXEPLGAME-26SEP18BRECFC-CFC,,Brentford,Chelsea,2026-09-18T22:00:00Z,away,0.41,0.42,0.415,0.01,12.72,116001.13,352487.09,190042.37,309900.18,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP18BRECFC,KXEPLGAME-26SEP18BRECFC-TIE,,Brentford,Chelsea,2026-09-18T22:00:00Z,draw,0.25,0.26,0.255,0.01,20846.73,144756.22,16061.29,6166.15,14536.36,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP18BRECFC,KXEPLGAME-26SEP18BRECFC-BRE,,Brentford,Chelsea,2026-09-18T22:00:00Z,home,0.34,0.35,0.345,0.01,2578.24,87728.67,16532.63,6938.45,14467.89,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP19BRIARS,KXEPLGAME-26SEP19BRIARS-ARS,,Brighton,Arsenal,2026-09-19T17:00:00Z,away,0.58,0.59,0.585,0.01,3415.04,119467.75,234018.45,37246.68,189410.11,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP19BRIARS,KXEPLGAME-26SEP19BRIARS-TIE,,Brighton,Arsenal,2026-09-19T17:00:00Z,draw,0.23,0.24,0.235,0.01,5754.6,56737.24,6457.93,1566.34,6033.15,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP19BRIARS,KXEPLGAME-26SEP19BRIARS-BRI,,Brighton,Arsenal,2026-09-19T17:00:00Z,home,0.19,0.2,0.195,0.01,28.0,61967.5,19213.87,3804.51,11989.57,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP19EVEIPS,KXEPLGAME-26SEP19EVEIPS-IPS,,Everton,Ipswich,2026-09-19T17:00:00Z,away,0.2,0.21,0.20500000000000002,0.01,13819.36,15601.22,3166.31,1496.15,3043.79,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP19EVEIPS,KXEPLGAME-26SEP19EVEIPS-TIE,,Everton,Ipswich,2026-09-19T17:00:00Z,draw,0.24,0.25,0.245,0.01,15229.45,1318.25,1927.76,478.83,1910.79,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP19EVEIPS,KXEPLGAME-26SEP19EVEIPS-EVE,,Everton,Ipswich,2026-09-19T17:00:00Z,home,0.54,0.55,0.545,0.01,6278.97,57423.4,13918.89,3291.95,10203.62,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP19NEWHUL,KXEPLGAME-26SEP19NEWHUL-HUL,,Newcastle,Hull,2026-09-19T17:00:00Z,away,0.18,0.19,0.185,0.01,5290.85,46231.16,66373.5,14461.66,53462.38,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP19NEWHUL,KXEPLGAME-26SEP19NEWHUL-TIE,,Newcastle,Hull,2026-09-19T17:00:00Z,draw,0.21,0.22,0.215,0.01,24614.21,24635.64,7636.75,942.92,6712.98,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP19NEWHUL,KXEPLGAME-26SEP19NEWHUL-NEW,,Newcastle,Hull,2026-09-19T17:00:00Z,home,0.59,0.6,0.595,0.01,15578.36,34024.0,7652.42,1761.82,6341.03,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP19NFOCOV,KXEPLGAME-26SEP19NFOCOV-COV,,Nott'm Forest,Coventry,2026-09-19T19:30:00Z,away,0.16,0.17,0.165,0.01,4218.06,28358.75,1722.37,1345.74,1657.5,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP19NFOCOV,KXEPLGAME-26SEP19NFOCOV-TIE,,Nott'm Forest,Coventry,2026-09-19T19:30:00Z,draw,0.23,0.24,0.235,0.01,661.55,40880.12,1155.91,203.37,1140.06,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP19NFOCOV,KXEPLGAME-26SEP19NFOCOV-NFO,,Nott'm Forest,Coventry,2026-09-19T19:30:00Z,home,0.6,0.61,0.605,0.01,11300.46,52319.86,14728.85,4355.86,14293.09,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP19TOTAVL,KXEPLGAME-26SEP19TOTAVL-AVL,,Tottenham,Aston Villa,2026-09-19T14:30:00Z,away,0.26,0.27,0.265,0.01,928.52,62323.39,41249.39,8506.25,39321.41,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP19TOTAVL,KXEPLGAME-26SEP19TOTAVL-TIE,,Tottenham,Aston Villa,2026-09-19T14:30:00Z,draw,0.26,0.27,0.265,0.01,21505.12,52619.94,7071.78,1185.55,6654.59,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP19TOTAVL,KXEPLGAME-26SEP19TOTAVL-TOT,,Tottenham,Aston Villa,2026-09-19T14:30:00Z,home,0.47,0.48,0.475,0.01,9817.5,64266.15,20251.1,4217.59,15677.47,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP20BOULFC,KXEPLGAME-26SEP20BOULFC-LFC,,Bournemouth,Liverpool,2026-09-20T16:00:00Z,away,0.44,0.45,0.445,0.01,22372.08,23600.75,36672.35,5637.0,34191.32,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP20BOULFC,KXEPLGAME-26SEP20BOULFC-TIE,,Bournemouth,Liverpool,2026-09-20T16:00:00Z,draw,0.24,0.25,0.245,0.01,11466.3,2905.2,2030.78,417.83,1793.27,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP20BOULFC,KXEPLGAME-26SEP20BOULFC-BOU,,Bournemouth,Liverpool,2026-09-20T16:00:00Z,home,0.3,0.31,0.305,0.01,9273.62,30369.73,4114.5,483.26,2300.52,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP20FULMUN,KXEPLGAME-26SEP20FULMUN-MUN,,Fulham,Man United,2026-09-20T18:30:00Z,away,0.47,0.48,0.475,0.01,20971.28,2659.12,21885.09,3190.41,20751.78,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP20FULMUN,KXEPLGAME-26SEP20FULMUN-TIE,,Fulham,Man United,2026-09-20T18:30:00Z,draw,0.25,0.26,0.255,0.01,383.78,37903.88,1724.35,456.22,1638.13,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP20FULMUN,KXEPLGAME-26SEP20FULMUN-FUL,,Fulham,Man United,2026-09-20T18:30:00Z,home,0.26,0.27,0.265,0.01,16126.31,1290.02,3552.75,567.93,3429.12,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP20LEECRY,KXEPLGAME-26SEP20LEECRY-CRY,,Leeds,Crystal Palace,2026-09-20T16:00:00Z,away,0.2,0.21,0.20500000000000002,0.01,3025.0,18538.08,2669.47,467.34,2632.04,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP20LEECRY,KXEPLGAME-26SEP20LEECRY-TIE,,Leeds,Crystal Palace,2026-09-20T16:00:00Z,draw,0.25,0.26,0.255,0.01,462.56,27910.54,565.63,121.56,526.23,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP20LEECRY,KXEPLGAME-26SEP20LEECRY-LEE,,Leeds,Crystal Palace,2026-09-20T16:00:00Z,home,0.55,0.56,0.555,0.01,2925.47,23950.07,7278.84,1244.77,6778.79,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP20MCISUN,KXEPLGAME-26SEP20MCISUN-SUN,,Man City,Sunderland,2026-09-20T16:00:00Z,away,0.08,0.09,0.08499999999999999,0.01,9757.38,11057.86,14406.16,3299.91,11415.31,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP20MCISUN,KXEPLGAME-26SEP20MCISUN-TIE,,Man City,Sunderland,2026-09-20T16:00:00Z,draw,0.15,0.16,0.155,0.01,16179.21,35251.32,5364.72,439.33,5222.04,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP20MCISUN,KXEPLGAME-26SEP20MCISUN-MCI,,Man City,Sunderland,2026-09-20T16:00:00Z,home,0.76,0.77,0.765,0.01,4062.22,61606.9,67170.76,23448.74,64193.2,active,kalshi,2026-09-18T01:02:16.295155+00:00
soccer,EPL,KXEPLGAME-26SEP18BRECFC,KXEPLGAME-26SEP18BRECFC-CFC,,Brentford,Chelsea,2026-09-18T22:00:00Z,away,0.4,0.41,0.405,0.01,56944.3,12.71,366696.12,202979.99,323889.43,active,kalshi,2026-09-18T01:33:19.964257+00:00
